CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TotalQuantity,UniqueProducts,Country,CustomerLifetime,AvgOrderValue,AvgDaysBetweenPurchases,R_Score,F_Score,M_Score,RFM_Score,RFM_Value,Customer_Segment,ML_Cluster,Churned,DaysActive,PurchaseFrequency,MonthsSinceFirstPurchase,IsOneTimeBuyer,Churn_Probability,Churn_Risk_Level,Monthly_Purchase_Rate,Monthly_Revenue,CLV
16552.0,243,2,189.19000000000003,2010-12-01 12:36:00,2011-04-11 10:04:00,105,11,United Kingdom,131,94.59500000000001,65.5,1,3,2,132,6,Promising,2,1,131,0.45801526717557256,4.366666666666666,0,0.9989855072463769,High,0.45801526717557256,43.32595419847329,185.54989530974404
16553.0,205,4,408.8,2011-02-08 12:12:00,2011-05-18 12:57:00,218,16,United Kingdom,100,102.2,25.0,1,4,3,143,8,Cannot Lose Them,2,1,100,1.2,3.3333333333333335,0,0.998034188034188,High,1.2,122.64,525.2241890979258
16554.0,42,3,703.2,2011-01-12 12:41:00,2011-10-28 14:51:00,368,45,United Kingdom,290,234.4,96.66666666666667,3,4,4,344,11,At Risk,1,0,290,0.3103448275862069,9.666666666666666,0,0.0,,0.3103448275862069,72.7448275862069,311.5406317680524
16555.0,35,2,269.39,2011-08-22 12:32:00,2011-11-04 14:31:00,173,14,United Kingdom,75,134.695,37.5,3,3,2,332,8,Potential Loyalists,1,0,75,0.8,2.5,0,0.0,,0.8,107.756,461.4812273355846
16556.0,67,7,2178.0,2010-12-14 13:32:00,2011-10-04 11:36:00,1636,113,United Kingdom,294,311.14285714285717,42.0,3,5,5,355,13,Champions,0,0,294,0.7142857142857142,9.8,0,0.0,,0.7142857142857142,222.24489795918367,951.7970997371455
16557.0,24,2,82.3,2011-07-25 13:28:00,2011-11-15 14:04:00,34,4,United Kingdom,114,41.15,57.0,4,3,1,431,8,Potential Loyalists,1,0,114,0.5263157894736842,3.8,0,0.0,,0.5263157894736842,21.657894736842103,92.75318167584906
16558.0,1,20,6032.37,2010-12-08 12:01:00,2011-12-09 10:20:00,4003,218,United Kingdom,366,301.6185,18.3,5,5,5,555,15,Champions,4,0,366,1.639344262295082,12.2,0,0.0,,1.639344262295082,494.4565573770492,2117.584347623228
16560.0,27,2,573.46,2010-12-16 14:36:00,2011-11-13 10:35:00,466,42,United Kingdom,332,286.73,166.0,4,3,4,434,11,Loyal Customers,1,0,332,0.18072289156626506,11.066666666666666,0,0.0,,0.18072289156626506,51.818674698795185,221.92124428248457
16561.0,6,2,494.12,2011-10-11 09:53:00,2011-12-04 11:50:00,242,28,United Kingdom,55,247.06,27.5,5,3,3,533,11,Loyal Customers,1,0,55,1.090909090909091,1.8333333333333333,0,0.0026643192488262912,Low,1.090909090909091,269.52000000000004,1154.2598128316454
16563.0,54,1,205.7,2011-10-17 11:51:00,2011-10-17 11:51:00,122,11,United Kingdom,1,205.7,1.0,3,2,2,322,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,6171.0,26428.232802701405
16565.0,364,1,35.7,2010-12-10 15:21:00,2010-12-10 15:21:00,6,2,United Kingdom,1,35.7,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,1071.0,4586.718089725037
16566.0,15,5,150.48,2011-02-20 10:29:00,2011-11-24 16:34:00,120,9,United Kingdom,278,30.095999999999997,55.6,4,4,2,442,10,Loyal Customers,1,0,278,0.539568345323741,9.266666666666667,0,0.0,,0.539568345323741,16.238848920863308,69.54530541702674
16567.0,194,2,494.8,2011-01-07 09:31:00,2011-05-29 13:57:00,320,26,United Kingdom,143,247.4,71.5,1,3,3,133,7,Cannot Lose Them,2,1,143,0.4195804195804196,4.766666666666667,0,0.9977355072463768,High,0.4195804195804196,103.80419580419581,444.55703331882796
16569.0,3,1,31.5,2011-12-06 15:32:00,2011-12-06 15:32:00,75,3,United Kingdom,1,31.5,1.0,5,2,1,521,8,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,945.0,4047.104196816209
16570.0,15,9,1496.81,2011-02-01 10:37:00,2011-11-24 17:02:00,909,47,United Kingdom,297,166.3122222222222,33.0,4,5,5,455,14,Champions,1,0,297,0.9090909090909091,9.9,0,0.0,,0.9090909090909091,151.19292929292928,647.506390127355
16571.0,27,3,1249.37,2011-03-03 09:41:00,2011-11-13 11:46:00,859,66,United Kingdom,256,416.45666666666665,85.33333333333333,4,4,5,445,13,Champions,0,0,256,0.3515625,8.533333333333333,0,0.0,,0.3515625,146.410546875,627.0251203343585
16572.0,127,3,855.55,2011-03-09 12:04:00,2011-08-04 16:34:00,517,33,United Kingdom,149,285.18333333333334,49.666666666666664,2,4,4,244,10,At Risk,1,1,149,0.6040268456375839,4.966666666666667,0,0.9492557932263814,High,0.6040268456375839,172.25838926174498,737.7223810772575
16573.0,85,2,525.96,2011-02-22 15:14:00,2011-09-16 09:13:00,345,32,United Kingdom,206,262.98,103.0,2,3,3,233,8,Cannot Lose Them,1,0,206,0.29126213592233013,6.866666666666666,0,0.0,,0.29126213592233013,76.59611650485438,328.03435403875073
16574.0,71,1,409.14,2011-09-29 13:39:00,2011-09-29 13:39:00,366,26,United Kingdom,1,409.14,1.0,3,2,3,323,8,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0015968960588115173,Low,30.0,12274.199999999999,52566.101939218526
16581.0,183,1,105.84,2011-06-10 10:05:00,2011-06-10 10:05:00,134,9,United Kingdom,1,105.84,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,3175.2000000000003,13598.270101302463
16582.0,113,1,50.099999999999994,2011-08-18 17:02:00,2011-08-18 17:02:00,68,4,United Kingdom,1,50.099999999999994,1.0,2,2,1,221,5,New Customers,1,1,1,30.0,0.03333333333333333,1,0.9893464052287583,High,30.0,1502.9999999999998,6436.822865412446
16583.0,374,1,233.45,2010-12-01 12:03:00,2010-12-01 12:03:00,111,14,United Kingdom,1,233.45,1.0,1,2,2,122,5,New Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,7003.5,29993.538880849017
16584.0,80,2,393.68,2011-03-30 13:14:00,2011-09-20 13:45:00,208,18,United Kingdom,175,196.84,87.5,2,3,3,233,8,Cannot Lose Them,1,0,175,0.34285714285714286,5.833333333333333,0,0.018351648351648354,Low,0.34285714285714286,67.488,289.02747940183315
16586.0,249,1,48.75,2011-04-05 09:32:00,2011-04-05 09:32:00,19,3,United Kingdom,1,48.75,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,1462.5,6263.375542691752
16587.0,232,1,127.85000000000001,2011-04-21 15:51:00,2011-04-21 15:51:00,63,8,United Kingdom,1,127.85000000000001,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,3835.5000000000005,16426.103859141345
16589.0,71,3,459.24,2011-07-01 13:31:00,2011-09-29 14:50:00,368,31,United Kingdom,91,153.08,30.333333333333332,3,4,3,343,10,At Risk,1,0,91,0.989010989010989,3.033333333333333,0,0.0008333333333333333,Low,0.989010989010989,151.3978021978022,648.3837890618789
16591.0,69,1,107.30000000000001,2011-10-02 10:43:00,2011-10-02 10:43:00,26,9,United Kingdom,1,107.30000000000001,1.0,3,2,1,321,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,3219.0000000000005,13785.850168837438
16592.0,4,16,3290.03,2011-02-25 10:19:00,2011-12-05 13:49:00,2374,133,United Kingdom,284,205.626875,17.75,5,5,5,555,15,Champions,4,0,284,1.6901408450704225,9.466666666666667,0,0.0,,1.6901408450704225,347.53838028169014,1488.385224754218
16593.0,51,2,104.47999999999999,2011-06-03 12:17:00,2011-10-20 12:41:00,51,14,United Kingdom,140,52.239999999999995,70.0,3,3,1,331,7,Potential Loyalists,1,0,140,0.42857142857142855,4.666666666666667,0,0.03321974148061105,Low,0.42857142857142855,22.388571428571424,95.88241416856178
16594.0,75,1,123.44,2011-09-25 14:08:00,2011-09-25 14:08:00,58,47,United Kingdom,1,123.44,1.0,2,2,1,221,5,New Customers,1,0,1,30.0,0.03333333333333333,1,0.01,Low,30.0,3703.2,15859.509271587074
16595.0,61,1,341.96,2011-10-09 13:15:00,2011-10-09 13:15:00,333,81,United Kingdom,1,341.96,1.0,3,2,3,323,8,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.00024096385542168676,Low,30.0,10258.8,43934.84924264352
16596.0,16,2,154.25,2010-12-08 16:18:00,2011-11-24 10:02:00,67,9,United Kingdom,351,77.125,175.5,4,3,2,432,9,Potential Loyalists,1,0,351,0.17094017094017094,11.7,0,0.0,,0.17094017094017094,13.183760683760685,56.46143195033694
16597.0,4,1,44.24,2011-12-05 15:44:00,2011-12-05 15:44:00,44,5,United Kingdom,1,44.24,1.0,5,2,1,521,8,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,1327.2,5683.93300530632
16598.0,286,1,145.04999999999998,2011-02-27 11:42:00,2011-02-27 11:42:00,73,10,United Kingdom,1,145.04999999999998,1.0,1,2,2,122,5,New Customers,2,1,1,30.0,0.03333333333333333,1,0.9936,High,30.0,4351.499999999999,18635.951230101302
16600.0,4,6,658.1,2011-01-05 12:13:00,2011-12-05 16:00:00,851,43,United Kingdom,335,109.68333333333334,55.833333333333336,5,5,4,554,14,Champions,1,0,335,0.5373134328358209,11.166666666666666,0,0.0,,0.5373134328358209,58.93432835820896,252.39509802651006
16601.0,41,1,163.01,2011-10-30 11:09:00,2011-10-30 11:09:00,91,25,United Kingdom,1,163.01,1.0,3,2,2,322,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,4890.299999999999,20943.4430197781
16602.0,36,1,418.25,2011-11-03 15:54:00,2011-11-03 15:54:00,263,26,United Kingdom,1,418.25,1.0,3,2,3,323,8,Potential Loyalists,0,0,1,30.0,0.03333333333333333,1,0.0020514415133569717,Low,30.0,12547.5,53736.55016883744
16603.0,75,2,465.97,2011-09-09 13:02:00,2011-09-26 10:06:00,379,32,United Kingdom,17,232.985,8.5,2,3,3,233,8,Cannot Lose Them,1,0,17,3.5294117647058822,0.5666666666666667,0,0.02344989812920489,Low,3.5294117647058822,822.3000000000001,3521.6230487216603
16607.0,18,12,2035.07,2010-12-16 08:41:00,2011-11-22 10:24:00,1965,120,United Kingdom,342,169.58916666666667,28.5,4,5,5,455,14,Champions,1,0,342,1.0526315789473684,11.4,0,0.0,,1.0526315789473684,178.51491228070174,764.5168790322809
16609.0,15,7,4133.47,2011-04-01 10:11:00,2011-11-24 13:32:00,1995,135,United Kingdom,238,590.4957142857144,34.0,4,5,5,455,14,Champions,0,0,238,0.8823529411764706,7.933333333333334,0,0.0,,0.8823529411764706,521.0256302521009,2231.3703860762835
16610.0,219,1,75.66,2011-05-04 13:13:00,2011-05-04 13:13:00,66,6,United Kingdom,1,75.66,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,2269.7999999999997,9720.7588422576
16611.0,186,1,129.49,2011-06-06 15:46:00,2011-06-06 15:46:00,47,9,United Kingdom,1,129.49,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,3884.7000000000003,16636.81023637241
16612.0,33,4,1036.76,2011-02-01 10:38:00,2011-11-07 07:38:00,488,41,United Kingdom,279,259.19,69.75,4,4,4,444,12,Loyal Customers,1,0,279,0.4301075268817204,9.3,0,0.0,,0.4301075268817204,111.47956989247311,477.42797372602524
16613.0,70,1,586.79,2011-09-30 15:52:00,2011-09-30 15:52:00,289,29,United Kingdom,1,586.79,1.0,3,2,4,324,9,Potential Loyalists,0,0,1,30.0,0.03333333333333333,1,0.0,,30.0,17603.699999999997,75390.48481427883
16614.0,183,1,238.29000000000002,2011-06-10 11:36:00,2011-06-10 11:36:00,189,14,United Kingdom,1,238.29000000000002,1.0,1,2,2,122,5,New Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,7148.700000000001,30615.37965267729
16616.0,15,2,380.92,2011-07-05 13:38:00,2011-11-24 16:31:00,360,29,United Kingdom,143,190.46,71.5,4,3,3,433,10,Loyal Customers,1,0,143,0.4195804195804196,4.766666666666667,0,0.005023809523809524,Low,0.4195804195804196,79.91328671328672,342.24063284520605
16617.0,236,1,26.0,2011-04-18 10:35:00,2011-04-18 10:35:00,24,2,United Kingdom,1,26.0,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,780.0,3340.466956102268
16618.0,31,4,1308.68,2011-01-21 11:55:00,2011-11-08 13:52:00,864,58,United Kingdom,292,327.17,73.0,4,4,5,445,13,Champions,1,0,292,0.4109589041095891,9.733333333333333,0,0.0,,0.4109589041095891,134.45342465753427,575.8169515426655
16619.0,264,1,226.21,2011-03-21 08:18:00,2011-03-21 08:18:00,133,14,United Kingdom,1,226.21,1.0,1,2,2,122,5,New Customers,2,1,1,30.0,0.03333333333333333,1,0.9998290598290598,High,30.0,6786.3,29063.34731307285
16620.0,4,2,144.96,2011-03-24 10:37:00,2011-12-06 12:19:00,84,8,United Kingdom,258,72.48,129.0,5,3,2,532,10,Loyal Customers,1,0,258,0.23255813953488372,8.6,0,0.0,,0.23255813953488372,16.855813953488372,72.1875506792762
16621.0,52,4,282.71000000000004,2011-03-07 11:32:00,2011-10-19 11:38:00,191,18,United Kingdom,227,70.67750000000001,56.75,3,4,2,342,9,Potential Loyalists,1,0,227,0.5286343612334802,7.566666666666666,0,0.01,Low,0.5286343612334802,37.3625550660793,160.0107443510119
16623.0,246,1,64.05000000000001,2011-04-08 10:09:00,2011-04-08 10:09:00,27,4,United Kingdom,1,64.05000000000001,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,1.0,High,30.0,1921.5000000000005,8229.111866859626
16624.0,81,2,304.19,2011-05-26 14:20:00,2011-09-20 12:39:00,153,32,United Kingdom,117,152.095,58.5,2,3,3,233,8,Cannot Lose Them,1,0,117,0.5128205128205129,3.9,0,0.008351648351648353,Low,0.5128205128205129,77.9974358974359,334.035714456525
16625.0,275,1,300.68,2011-03-10 12:50:00,2011-03-10 12:50:00,160,21,United Kingdom,1,300.68,1.0,1,2,3,123,6,New Customers,2,1,1,30.0,0.03333333333333333,1,0.9968682170542635,High,30.0,9020.4,38631.21555233961
16626.0,1,16,1977.18,2011-03-18 12:27:00,2011-12-09 11:56:00,1114,69,United Kingdom,266,123.57375,16.625,5,5,5,555,15,Champions,1,0,266,1.8045112781954886,8.866666666666667,0,0.0,,1.8045112781954886,222.99022556390977,954.9890769615793
16627.0,79,1,162.38,2011-09-21 14:38:00,2011-09-21 14:38:00,98,10,United Kingdom,1,162.38,1.0,2,2,2,222,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.010961538461538462,Low,30.0,4871.4,20862.500935841777
16628.0,30,5,1634.25,2011-04-19 08:55:00,2011-11-10 12:45:00,1069,74,United Kingdom,206,326.85,41.2,4,4,5,445,13,Champions,1,0,206,0.7281553398058253,6.866666666666666,0,0.003242147922998987,Low,0.7281553398058253,237.997572815534,1019.2602918241471
16629.0,74,2,338.05,2011-09-04 16:12:00,2011-09-27 10:34:00,269,52,United Kingdom,23,169.025,11.5,2,3,3,233,8,Cannot Lose Them,1,0,23,2.608695652173913,0.7666666666666667,0,0.02255952380952381,Low,2.608695652173913,440.9347826086957,1888.3693219236986
16633.0,17,6,2069.5,2011-04-19 14:36:00,2011-11-22 13:41:00,938,88,United Kingdom,217,344.9166666666667,36.166666666666664,4,5,5,455,14,Champions,0,0,217,0.8294930875576036,7.233333333333333,0,0.003242147922998987,Low,0.8294930875576036,286.10599078341016,1225.2918053267713
16634.0,372,1,119.4,2010-12-02 17:41:00,2010-12-02 17:41:00,60,6,United Kingdom,1,119.4,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,3582.0,15340.452098408106
16637.0,32,4,875.86,2011-04-28 10:20:00,2011-11-07 13:17:00,650,58,United Kingdom,194,218.965,48.5,4,4,4,444,12,Loyal Customers,1,0,194,0.6185567010309279,6.466666666666667,0,0.0,,0.6185567010309279,135.44226804123713,580.0518216042293
16638.0,23,10,943.09,2010-12-06 10:19:00,2011-11-17 11:09:00,774,63,United Kingdom,347,94.309,34.7,4,5,4,454,13,Champions,1,0,347,0.8645533141210375,11.566666666666666,0,0.0,,0.8645533141210375,81.53515850144093,349.1865419674671
16639.0,31,3,804.21,2011-04-18 09:31:00,2011-11-08 13:20:00,421,39,United Kingdom,205,268.07,68.33333333333333,4,4,4,444,12,Loyal Customers,1,0,205,0.43902439024390244,6.833333333333333,0,0.010442866801893172,Low,0.43902439024390244,117.68926829268293,504.0219382302073
16641.0,106,1,123.38,2011-08-26 12:49:00,2011-08-26 12:49:00,62,7,United Kingdom,1,123.38,1.0,2,2,1,221,5,New Customers,1,1,1,30.0,0.03333333333333333,1,0.9836,High,30.0,3701.3999999999996,15851.800501688376
16642.0,5,2,341.83,2011-05-16 12:35:00,2011-12-05 11:31:00,221,20,United Kingdom,203,170.915,101.5,5,3,3,533,11,Loyal Customers,1,0,203,0.2955665024630542,6.766666666666667,0,9.80392156862745e-05,Low,0.2955665024630542,50.51674876847291,216.34555127026113
16643.0,246,1,401.31,2011-04-08 08:24:00,2011-04-08 08:24:00,217,24,United Kingdom,1,401.31,1.0,1,2,3,123,6,New Customers,2,1,1,30.0,0.03333333333333333,1,0.9968682170542635,High,30.0,12039.3,51560.1074674385
16644.0,178,2,813.88,2011-05-11 12:53:00,2011-06-15 12:39:00,824,61,United Kingdom,35,406.94,17.5,2,3,4,234,9,Cannot Lose Them,0,1,35,1.7142857142857142,1.1666666666666667,0,0.99,High,1.7142857142857142,697.6114285714285,2987.6255453104545
16647.0,170,2,142.42000000000002,2011-05-19 09:31:00,2011-06-23 11:47:00,94,10,United Kingdom,36,71.21000000000001,18.0,2,3,2,232,7,Cannot Lose Them,2,1,36,1.6666666666666667,1.2,0,0.9825675675675676,High,1.6666666666666667,118.68333333333335,508.2791708206037
16648.0,43,1,267.26,2011-10-28 08:58:00,2011-10-28 08:58:00,245,18,United Kingdom,1,267.26,1.0,3,2,2,322,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,8017.799999999999,34337.43071876508
16650.0,72,1,288.78,2011-09-29 09:51:00,2011-09-29 09:51:00,254,19,United Kingdom,1,288.78,1.0,2,2,2,222,6,New Customers,1,0,1,30.0,0.03333333333333333,1,0.007962962962962963,Low,30.0,8663.4,37102.309522431264
16652.0,59,5,975.05,2011-03-11 13:13:00,2011-10-12 09:35:00,451,26,United Kingdom,215,195.01,43.0,3,4,4,344,11,At Risk,1,0,215,0.6976744186046512,7.166666666666667,0,0.009863636363636363,Low,0.6976744186046512,136.05348837209303,582.6694643197703
16653.0,16,2,983.91,2011-09-29 13:38:00,2011-11-23 14:51:00,704,57,United Kingdom,56,491.955,28.0,4,3,4,434,11,Loyal Customers,0,0,56,1.0714285714285714,1.8666666666666667,0,0.0018309859154929577,Low,1.0714285714285714,527.0946428571428,2257.3618425677078
16654.0,141,4,341.37,2010-12-06 15:09:00,2011-07-21 15:23:00,177,20,United Kingdom,228,85.3425,57.0,2,4,3,243,9,Cannot Lose Them,1,1,228,0.5263157894736842,7.6,0,0.9840000000000001,High,0.5263157894736842,44.91710526315789,192.36423832736693
16655.0,18,6,2328.86,2011-01-12 10:16:00,2011-11-22 11:25:00,1938,191,United Kingdom,315,388.1433333333334,52.5,4,5,5,455,14,Champions,0,0,315,0.5714285714285714,10.5,0,0.0,,0.5714285714285714,221.79619047619047,949.8754426603574
16656.0,151,6,154.68,2010-12-10 11:23:00,2011-07-12 10:21:00,76,5,United Kingdom,214,25.78,35.666666666666664,2,5,2,252,9,Cannot Lose Them,2,1,214,0.8411214953271028,7.133333333333334,0,0.99,High,0.8411214953271028,21.684112149532712,92.86546167683301
16657.0,10,4,815.65,2011-03-30 12:02:00,2011-11-30 11:48:00,932,152,United Kingdom,245,203.9125,61.25,5,4,4,544,13,Champions,1,0,245,0.489795918367347,8.166666666666666,0,0.0035294117647058825,Low,0.489795918367347,99.87551020408164,427.731848154602
16658.0,368,1,22.14,2010-12-06 13:47:00,2010-12-06 13:47:00,22,6,United Kingdom,1,22.14,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,664.2,2844.536092619393
16659.0,189,1,20.4,2011-06-03 15:03:00,2011-06-03 15:03:00,24,1,United Kingdom,1,20.4,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9777777777777777,High,30.0,612.0,2620.981765557164
16660.0,16,2,205.97,2011-01-24 12:44:00,2011-11-23 14:53:00,131,9,United Kingdom,304,102.985,152.0,4,3,2,432,9,Potential Loyalists,1,0,304,0.19736842105263158,10.133333333333333,0,0.01,Low,0.19736842105263158,20.325986842105262,87.04908640541296
16665.0,362,1,39.25,2010-12-12 14:03:00,2010-12-12 14:03:00,19,5,United Kingdom,1,39.25,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9990322580645161,High,30.0,1177.5,5042.820308731309
16666.0,19,1,118.98,2011-11-20 14:01:00,2011-11-20 14:01:00,233,32,United Kingdom,1,118.98,1.0,4,2,1,421,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.00024096385542168676,Low,30.0,3569.4,15286.490709117224
16667.0,68,2,472.93,2011-02-28 12:57:00,2011-10-02 15:26:00,229,47,United Kingdom,217,236.465,108.5,3,3,3,333,9,Potential Loyalists,1,0,217,0.2764976958525346,7.233333333333333,0,0.0013333333333333333,Low,0.2764976958525346,65.3820276497696,280.0083370346412
16668.0,15,6,247.56,2011-02-28 12:46:00,2011-11-24 17:43:00,258,9,United Kingdom,270,41.26,45.0,4,5,2,452,11,Loyal Customers,1,0,270,0.6666666666666666,9.0,0,0.00043478260869565214,Low,0.6666666666666666,27.506666666666664,117.80142445194834
16669.0,24,3,1132.17,2011-09-22 14:13:00,2011-11-16 12:26:00,764,128,United Kingdom,55,377.39000000000004,18.333333333333332,4,4,4,444,12,Loyal Customers,0,0,55,1.6363636363636365,1.8333333333333333,0,0.0,,1.6363636363636365,617.5472727272728,2644.7387927904233
16670.0,17,11,3472.7200000000003,2010-12-16 10:30:00,2011-11-23 09:34:00,2192,157,United Kingdom,342,315.7018181818182,31.09090909090909,4,5,5,455,14,Champions,4,0,342,0.9649122807017544,11.4,0,0.0,,0.9649122807017544,304.62456140350884,1304.6003607507275
16672.0,2,9,509.1,2011-03-18 10:15:00,2011-12-07 16:29:00,222,10,United Kingdom,265,56.56666666666667,29.444444444444443,5,5,3,553,13,Champions,1,0,265,1.0188679245283019,8.833333333333334,0,0.0,,1.0188679245283019,57.633962264150945,246.826085246976
16674.0,55,2,309.21,2011-09-02 13:59:00,2011-10-16 11:31:00,187,88,United Kingdom,44,154.605,22.0,3,3,3,333,9,Potential Loyalists,1,0,44,1.3636363636363638,1.4666666666666666,0,0.0,,1.3636363636363638,210.82500000000002,902.8896743849496
16676.0,34,4,1023.78,2011-01-06 13:00:00,2011-11-06 12:01:00,572,56,United Kingdom,304,255.945,76.0,3,4,4,344,11,At Risk,1,0,304,0.39473684210526316,10.133333333333333,0,0.0,,0.39473684210526316,101.03092105263158,432.6800683601189
16678.0,3,11,2093.46,2011-03-02 09:24:00,2011-12-07 12:17:00,1726,86,United Kingdom,281,190.31454545454545,25.545454545454547,5,5,5,555,15,Champions,1,0,281,1.1743772241992882,9.366666666666667,0,0.0,,1.1743772241992882,223.50106761565837,957.1768346457507
16679.0,366,1,15.0,2010-12-08 13:51:00,2010-12-08 13:51:00,4,1,United Kingdom,1,15.0,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9934595959595959,High,30.0,450.0,1927.1924746743853
16680.0,43,1,149.7,2011-10-27 17:35:00,2011-10-27 17:35:00,90,8,United Kingdom,1,149.7,1.0,3,2,2,322,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.0,,30.0,4491.0,19233.380897250365
16681.0,78,5,369.03999999999996,2011-03-31 13:46:00,2011-09-23 10:04:00,307,13,United Kingdom,176,73.80799999999999,35.2,2,4,3,243,9,Cannot Lose Them,1,0,176,0.8522727272727273,5.866666666666666,0,8.771929824561403e-05,Low,0.8522727272727273,62.90454545454545,269.3981480506951
16682.0,5,5,243.66,2011-06-05 11:02:00,2011-12-05 12:13:00,206,10,United Kingdom,184,48.732,36.8,5,4,2,542,11,Loyal Customers,1,0,184,0.8152173913043478,6.133333333333334,0,0.010185758513931888,Low,0.8152173913043478,39.72717391304347,170.1375791228843
16684.0,358,1,25.44,2010-12-16 17:34:00,2010-12-16 17:34:00,24,1,United Kingdom,1,25.44,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9977777777777778,High,30.0,763.2,3268.5184370477577
16685.0,61,1,227.82,2011-10-09 13:44:00,2011-10-09 13:44:00,338,52,United Kingdom,1,227.82,1.0,3,2,2,322,7,Potential Loyalists,1,0,1,30.0,0.03333333333333333,1,0.00024096385542168676,Low,30.0,6834.599999999999,29270.199305354563
16686.0,47,7,2376.23,2010-12-19 14:41:00,2011-10-23 13:49:00,1732,373,United Kingdom,308,339.4614285714286,44.0,3,5,5,355,13,Champions,4,0,308,0.6818181818181818,10.266666666666667,0,0.0,,0.6818181818181818,231.45097402597403,991.2235008864751
16688.0,1,4,866.18,2011-10-10 12:23:00,2011-12-08 15:24:00,656,45,United Kingdom,60,216.545,15.0,5,4,4,544,13,Champions,1,0,60,2.0,2.0,0,0.0,,2.0,433.09,1854.7728641260655
16689.0,82,1,132.72,2011-09-18 13:29:00,2011-09-18 13:29:00,84,6,United Kingdom,1,132.72,1.0,2,2,1,221,5,New Customers,1,0,1,30.0,0.03333333333333333,1,0.0036,Low,30.0,3981.6,17051.79901591896
16690.0,72,2,156.43,2011-05-22 10:53:00,2011-09-28 15:02:00,101,9,United Kingdom,130,78.215,65.0,2,3,2,232,7,Cannot Lose Them,1,0,130,0.46153846153846156,4.333333333333333,0,0.010750213128729752,Low,0.46153846153846156,36.09923076923077,154.60036862221236
16693.0,69,2,366.01,2011-03-13 11:06:00,2011-10-02 11:10:00,194,50,United Kingdom,204,183.005,102.0,3,3,3,333,9,Potential Loyalists,1,0,204,0.29411764705882354,6.8,0,0.0013333333333333333,Low,0.29411764705882354,53.825,230.5136332207751
16696.0,214,2,88.50000000000001,2011-04-05 15:20:00,2011-05-10 11:31:00,30,3,United Kingdom,35,44.25000000000001,17.5,1,3,1,131,5,Promising,2,1,35,1.7142857142857142,1.1666666666666667,0,1.0,High,1.7142857142857142,75.85714285714286,324.8695885879678
16697.0,241,1,50.85,2011-04-12 17:12:00,2011-04-12 17:12:00,20,13,United Kingdom,1,50.85,1.0,1,2,1,121,4,Lost Customers,2,1,1,30.0,0.03333333333333333,1,0.9890322580645161,High,30.0,1525.5,6533.1824891461665
16700.0,9,13,4519.31,2010-12-08 16:34:00,2011-12-01 11:00:00,3562,149,United Kingdom,358,347.6392307692308,27.53846153846154,5,5,5,555,15,Champions,4,0,358,1.089385474860335,11.933333333333334,0,0.0,,1.089385474860335,378.71312849162007,1621.895758420986
