CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TotalQuantity,UniqueProducts,Country,CustomerLifetime,AvgOrderValue,AvgDaysBetweenPurchases
16723.0,108,1,246.99,2011-08-24 11:31:00,2011-08-24 11:31:00,174,29,United Kingdom,1,246.99,1.0
16725.0,302,7,602.6800000000001,2010-12-03 16:02:00,2011-02-10 16:52:00,245,98,United Kingdom,70,86.09714285714287,10.0
16726.0,26,5,1155.43,2010-12-13 13:28:00,2011-11-13 14:53:00,914,113,United Kingdom,336,231.086,67.2
16727.0,364,1,272.82,2010-12-10 13:48:00,2010-12-10 13:48:00,177,41,United Kingdom,1,272.82,1.0
16728.0,46,4,845.17,2011-03-20 13:28:00,2011-10-24 14:36:00,655,205,United Kingdom,219,211.2925,54.75
16729.0,38,21,6007.14,2011-04-12 14:22:00,2011-11-01 14:29:00,4552,219,United Kingdom,204,286.05428571428575,9.714285714285714
16730.0,52,3,627.87,2011-01-24 14:01:00,2011-10-18 14:11:00,672,71,United Kingdom,268,209.29,89.33333333333333
16732.0,32,1,381.63,2011-11-08 09:54:00,2011-11-08 09:54:00,221,21,United Kingdom,1,381.63,1.0
16734.0,52,3,465.91,2011-08-17 15:00:00,2011-10-18 13:44:00,294,39,United Kingdom,62,155.30333333333334,20.666666666666668
16735.0,79,5,1641.3,2011-01-09 12:53:00,2011-09-22 11:49:00,1111,80,United Kingdom,256,328.26,51.2
16738.0,298,1,3.75,2011-02-15 09:46:00,2011-02-15 09:46:00,3,1,United Kingdom,1,3.75,1.0
16739.0,177,1,142.2,2011-06-16 09:17:00,2011-06-16 09:17:00,76,8,United Kingdom,1,142.2,1.0
16743.0,29,7,1926.01,2010-12-16 12:15:00,2011-11-10 13:13:00,1743,85,United Kingdom,330,275.14428571428573,47.142857142857146
16744.0,11,7,1046.87,2011-06-19 15:13:00,2011-11-28 13:06:00,701,184,United Kingdom,162,149.55285714285714,23.142857142857142
16745.0,87,17,3324.6800000000003,2011-02-01 11:31:00,2011-09-14 11:58:00,2163,139,United Kingdom,226,195.5694117647059,13.294117647058824
16746.0,5,18,4987.33,2010-12-16 11:43:00,2011-12-05 12:33:00,3336,200,United Kingdom,355,277.07388888888886,19.72222222222222
16747.0,38,2,590.73,2011-10-03 10:18:00,2011-11-02 11:37:00,354,26,United Kingdom,31,295.365,15.5
16748.0,18,5,1045.3,2011-01-09 13:50:00,2011-11-22 10:17:00,640,39,United Kingdom,317,209.06,63.4
16750.0,45,5,414.13,2011-04-21 16:53:00,2011-10-26 12:48:00,197,67,United Kingdom,188,82.826,37.6
16751.0,31,1,216.01999999999998,2011-11-09 10:48:00,2011-11-09 10:48:00,277,19,United Kingdom,1,216.01999999999998,1.0
16752.0,373,1,77.7,2010-12-02 12:18:00,2010-12-02 12:18:00,48,5,United Kingdom,1,77.7,1.0
16753.0,58,1,115.72,2011-10-12 13:14:00,2011-10-12 13:14:00,146,30,United Kingdom,1,115.72,1.0
16755.0,114,3,1177.94,2011-01-28 10:47:00,2011-08-17 13:21:00,780,118,United Kingdom,202,392.6466666666667,67.33333333333333
16756.0,215,1,213.9,2011-05-09 09:33:00,2011-05-09 09:33:00,104,12,United Kingdom,1,213.9,1.0
16757.0,319,1,106.83000000000001,2011-01-25 11:59:00,2011-01-25 11:59:00,81,7,United Kingdom,1,106.83000000000001,1.0
16758.0,65,1,168.26,2011-10-05 14:47:00,2011-10-05 14:47:00,112,15,United Kingdom,1,168.26,1.0
16759.0,8,3,593.3,2011-11-09 09:06:00,2011-12-02 12:42:00,502,31,United Kingdom,24,197.76666666666665,8.0
16761.0,97,1,195.9,2011-09-04 11:15:00,2011-09-04 11:15:00,173,10,United Kingdom,1,195.9,1.0
16762.0,20,3,1232.13,2011-07-18 12:52:00,2011-11-20 11:43:00,575,48,United Kingdom,125,410.71000000000004,41.666666666666664
16763.0,199,1,287.45,2011-05-25 11:52:00,2011-05-25 11:52:00,263,17,United Kingdom,1,287.45,1.0
16764.0,4,13,2547.15,2011-07-19 17:17:00,2011-12-06 11:41:00,1231,195,United Kingdom,140,195.9346153846154,10.76923076923077
16766.0,273,2,572.6,2011-03-11 13:34:00,2011-03-11 15:22:00,316,10,United Kingdom,1,286.3,0.5
16767.0,31,10,2983.55,2011-01-27 13:38:00,2011-11-09 09:42:00,2462,117,United Kingdom,286,298.355,28.6
16768.0,48,3,223.69,2011-03-13 10:25:00,2011-10-23 10:38:00,94,36,United Kingdom,225,74.56333333333333,75.0
16769.0,260,1,209.14000000000001,2011-03-24 13:41:00,2011-03-24 13:41:00,65,25,United Kingdom,1,209.14000000000001,1.0
16770.0,58,5,696.0500000000001,2010-12-02 15:49:00,2011-10-13 12:21:00,459,111,United Kingdom,315,139.21,63.0
16771.0,33,5,1823.39,2011-01-05 13:57:00,2011-11-06 13:28:00,1223,180,United Kingdom,305,364.678,61.0
16773.0,57,1,106.89,2011-10-13 14:37:00,2011-10-13 14:37:00,49,19,United Kingdom,1,106.89,1.0
16774.0,68,4,520.82,2011-06-14 12:45:00,2011-10-03 12:41:00,224,35,United Kingdom,111,130.205,27.75
16775.0,10,11,1141.6100000000001,2010-12-07 15:15:00,2011-11-29 15:22:00,372,71,United Kingdom,358,103.78272727272729,32.54545454545455
16776.0,60,1,328.33,2011-10-10 13:04:00,2011-10-10 13:04:00,249,59,United Kingdom,1,328.33,1.0
16777.0,80,2,138.05,2011-03-27 14:34:00,2011-09-20 13:41:00,54,36,United Kingdom,177,69.025,88.5
16778.0,74,2,228.94,2011-03-10 15:21:00,2011-09-26 13:48:00,192,15,United Kingdom,200,114.47,100.0
16779.0,2,22,3774.79,2010-12-08 09:56:00,2011-12-07 14:54:00,2532,133,United Kingdom,365,171.58136363636365,16.59090909090909
16780.0,100,2,389.74,2011-03-25 17:34:00,2011-08-31 16:09:00,268,48,United Kingdom,159,194.87,79.5
16781.0,372,1,216.8,2010-12-02 14:26:00,2010-12-02 14:26:00,102,12,United Kingdom,1,216.8,1.0
16782.0,10,13,1703.9,2010-12-09 11:28:00,2011-11-29 13:20:00,628,91,United Kingdom,356,131.06923076923078,27.384615384615383
16784.0,20,1,60.0,2011-11-20 12:20:00,2011-11-20 12:20:00,16,2,United Kingdom,1,60.0,1.0
16788.0,123,2,579.03,2011-03-30 13:05:00,2011-08-08 14:53:00,309,136,United Kingdom,132,289.515,66.0
16789.0,8,1,80.8,2011-12-01 15:12:00,2011-12-01 15:12:00,32,5,United Kingdom,1,80.8,1.0
16790.0,4,6,1485.38,2011-11-02 11:23:00,2011-12-06 11:53:00,858,85,United Kingdom,35,247.56333333333336,5.833333333333333
16791.0,29,7,1430.38,2011-01-11 15:42:00,2011-11-10 19:12:00,735,207,United Kingdom,304,204.34,43.42857142857143
16792.0,282,1,87.68,2011-03-02 14:39:00,2011-03-02 14:39:00,42,9,United Kingdom,1,87.68,1.0
16793.0,57,1,226.84,2011-10-13 15:08:00,2011-10-13 15:08:00,144,15,United Kingdom,1,226.84,1.0
16794.0,1,10,1143.05,2011-06-12 14:15:00,2011-12-08 17:54:00,772,137,United Kingdom,180,114.30499999999999,18.0
16795.0,365,1,392.18,2010-12-09 14:08:00,2010-12-09 14:08:00,237,62,United Kingdom,1,392.18,1.0
16796.0,89,1,256.12,2011-09-11 14:01:00,2011-09-11 14:01:00,176,17,United Kingdom,1,256.12,1.0
16800.0,11,1,856.82,2011-11-28 14:06:00,2011-11-28 14:06:00,414,125,United Kingdom,1,856.82,1.0
16801.0,163,4,654.0500000000001,2011-03-11 13:56:00,2011-06-29 15:33:00,305,37,United Kingdom,111,163.51250000000002,27.75
16803.0,65,1,332.3,2011-10-05 14:28:00,2011-10-05 14:28:00,245,24,United Kingdom,1,332.3,1.0
16804.0,23,3,445.84000000000003,2011-03-14 15:48:00,2011-11-16 16:43:00,202,54,United Kingdom,248,148.61333333333334,82.66666666666667
16805.0,174,2,365.31,2010-12-14 13:35:00,2011-06-19 11:23:00,277,88,United Kingdom,187,182.655,93.5
16806.0,103,4,598.39,2011-04-14 19:59:00,2011-08-28 15:27:00,338,60,United Kingdom,136,149.5975,34.0
16807.0,143,3,934.6899999999999,2011-03-14 09:46:00,2011-07-20 12:00:00,723,49,United Kingdom,129,311.56333333333333,43.0
16808.0,99,2,161.77,2011-03-10 19:05:00,2011-09-01 19:34:00,137,20,United Kingdom,176,80.885,88.0
16809.0,23,5,882.59,2011-03-22 15:20:00,2011-11-16 15:45:00,648,76,United Kingdom,240,176.518,48.0
16810.0,192,1,230.24,2011-05-31 15:32:00,2011-05-31 15:32:00,100,13,United Kingdom,1,230.24,1.0
16811.0,5,2,464.23,2011-11-22 17:19:00,2011-12-05 11:39:00,259,22,United Kingdom,13,232.115,6.5
16812.0,361,1,204.15,2010-12-14 12:35:00,2010-12-14 12:35:00,57,12,United Kingdom,1,204.15,1.0
16813.0,8,10,1426.37,2011-05-19 13:28:00,2011-12-01 14:03:00,1142,237,United Kingdom,197,142.637,19.7
16814.0,14,21,3336.52,2010-12-05 11:45:00,2011-11-25 13:27:00,1918,98,United Kingdom,356,158.88190476190476,16.952380952380953
16816.0,103,4,401.16,2010-12-16 17:01:00,2011-08-28 14:16:00,272,27,United Kingdom,255,100.29,63.75
16817.0,3,9,1215.1100000000001,2010-12-06 14:19:00,2011-12-07 11:03:00,687,61,United Kingdom,366,135.01222222222225,40.666666666666664
16818.0,11,11,2871.55,2011-05-18 11:42:00,2011-11-29 10:41:00,1898,158,United Kingdom,195,261.05,17.727272727272727
16820.0,96,1,415.94,2011-09-05 12:06:00,2011-09-05 12:06:00,254,21,United Kingdom,1,415.94,1.0
16823.0,227,1,269.68,2011-04-26 15:00:00,2011-04-26 15:00:00,126,28,United Kingdom,1,269.68,1.0
16824.0,16,2,357.74,2011-06-28 13:36:00,2011-11-24 12:38:00,218,20,United Kingdom,149,178.87,74.5
16825.0,39,2,379.88,2011-06-07 09:44:00,2011-11-01 11:51:00,250,19,United Kingdom,148,189.94,74.0
16826.0,51,1,279.45,2011-10-19 14:05:00,2011-10-19 14:05:00,151,18,United Kingdom,1,279.45,1.0
16828.0,112,1,113.5,2011-08-19 13:24:00,2011-08-19 13:24:00,58,7,United Kingdom,1,113.5,1.0
16829.0,157,1,181.32,2011-07-06 10:48:00,2011-07-06 10:48:00,97,10,United Kingdom,1,181.32,1.0
16830.0,39,1,325.91,2011-11-01 11:35:00,2011-11-01 11:35:00,264,23,United Kingdom,1,325.91,1.0
16832.0,217,1,39.0,2011-05-06 14:12:00,2011-05-06 14:12:00,18,5,United Kingdom,1,39.0,1.0
16833.0,1,4,749.88,2011-01-09 13:02:00,2011-12-08 14:39:00,355,40,United Kingdom,334,187.47,83.5
16834.0,228,1,413.46,2011-04-26 09:37:00,2011-04-26 09:37:00,358,24,United Kingdom,1,413.46,1.0
16835.0,128,2,133.15,2010-12-01 17:15:00,2011-08-03 13:50:00,55,7,United Kingdom,245,66.575,122.5
16836.0,40,2,175.55,2011-08-15 12:38:00,2011-10-31 10:05:00,93,10,United Kingdom,77,87.775,38.5
16837.0,31,9,2004.05,2011-04-08 08:48:00,2011-11-08 14:27:00,1259,101,United Kingdom,215,222.67222222222222,23.88888888888889
16838.0,197,2,313.34000000000003,2011-02-24 15:01:00,2011-05-26 13:13:00,156,20,United Kingdom,91,156.67000000000002,45.5
16839.0,9,26,2128.29,2011-01-07 09:55:00,2011-12-01 09:03:00,1279,68,United Kingdom,328,81.85730769230769,12.615384615384615
16841.0,37,6,1328.3,2011-02-25 12:40:00,2011-11-03 11:51:00,1422,87,United Kingdom,251,221.38333333333333,41.833333333333336
16842.0,101,3,935.49,2011-02-10 14:51:00,2011-08-31 10:42:00,659,38,United Kingdom,202,311.83,67.33333333333333
16843.0,43,16,4787.87,2011-01-16 16:10:00,2011-10-28 09:06:00,3493,152,United Kingdom,285,299.241875,17.8125
16846.0,50,1,197.82,2011-10-20 13:55:00,2011-10-20 13:55:00,133,10,United Kingdom,1,197.82,1.0
16847.0,43,1,176.94,2011-10-27 13:29:00,2011-10-27 13:29:00,76,11,United Kingdom,1,176.94,1.0
16848.0,53,1,234.62,2011-10-18 08:42:00,2011-10-18 08:42:00,158,13,United Kingdom,1,234.62,1.0
16849.0,187,1,84.77,2011-06-06 09:16:00,2011-06-06 09:16:00,29,6,United Kingdom,1,84.77,1.0
16850.0,334,1,317.29,2011-01-10 11:09:00,2011-01-10 11:09:00,213,18,United Kingdom,1,317.29,1.0
16851.0,4,3,282.69,2011-10-19 09:48:00,2011-12-05 13:32:00,199,15,United Kingdom,48,94.23,16.0
16852.0,10,2,70.96000000000001,2011-06-16 15:49:00,2011-11-29 13:22:00,51,6,United Kingdom,166,35.480000000000004,83.0
16855.0,24,2,285.8,2011-10-27 16:31:00,2011-11-16 12:03:00,160,16,United Kingdom,20,142.9,10.0
16856.0,15,1,35.400000000000006,2011-11-25 08:59:00,2011-11-25 08:59:00,12,2,United Kingdom,1,35.400000000000006,1.0
16858.0,369,1,92.4,2010-12-06 09:52:00,2010-12-06 09:52:00,24,4,United Kingdom,1,92.4,1.0
16859.0,145,2,587.63,2011-03-23 13:39:00,2011-07-18 12:19:00,682,41,United Kingdom,117,293.815,58.5
16861.0,60,2,112.80000000000001,2011-07-04 15:38:00,2011-10-11 09:05:00,44,4,United Kingdom,99,56.400000000000006,49.5
16863.0,31,2,438.88,2010-12-08 08:58:00,2011-11-08 15:26:00,321,23,United Kingdom,336,219.44,168.0
16866.0,141,2,18.240000000000002,2011-07-01 12:34:00,2011-07-22 10:06:00,26,6,United Kingdom,21,9.120000000000001,10.5
16869.0,23,4,699.09,2011-06-17 13:01:00,2011-11-17 12:02:00,428,104,United Kingdom,153,174.7725,38.25
16871.0,22,6,1829.44,2011-03-14 10:31:00,2011-11-17 19:27:00,1072,107,United Kingdom,249,304.9066666666667,41.5
16873.0,5,6,4390.64,2010-12-10 15:45:00,2011-12-05 12:05:00,2562,141,United Kingdom,360,731.7733333333334,60.0
16875.0,67,5,1643.83,2011-01-04 10:37:00,2011-10-03 13:39:00,1021,80,United Kingdom,273,328.76599999999996,54.6
16877.0,12,6,779.87,2011-05-15 16:13:00,2011-11-27 13:47:00,456,106,United Kingdom,196,129.97833333333332,32.666666666666664
16878.0,84,1,13.3,2011-09-16 17:39:00,2011-09-16 17:39:00,12,3,United Kingdom,1,13.3,1.0
16880.0,31,7,779.52,2011-06-03 16:45:00,2011-11-09 11:33:00,608,96,United Kingdom,159,111.36,22.714285714285715
16882.0,67,3,489.87,2011-01-26 17:43:00,2011-10-04 10:42:00,381,33,United Kingdom,251,163.29,83.66666666666667
16883.0,187,2,213.03,2010-12-03 10:33:00,2011-06-05 12:51:00,98,29,United Kingdom,185,106.515,92.5
16884.0,38,2,399.96,2011-11-02 10:16:00,2011-11-02 11:52:00,284,25,United Kingdom,1,199.98,0.5
16885.0,15,3,338.41,2010-12-17 17:23:00,2011-11-24 13:40:00,169,71,United Kingdom,342,112.80333333333334,114.0
16887.0,35,1,170.13,2011-11-04 14:07:00,2011-11-04 14:07:00,154,33,United Kingdom,1,170.13,1.0
16889.0,195,3,1234.24,2011-01-07 10:47:00,2011-05-29 11:05:00,845,99,United Kingdom,143,411.41333333333336,47.666666666666664
16891.0,2,5,653.7,2010-12-03 11:35:00,2011-12-08 11:15:00,267,157,United Kingdom,370,130.74,74.0
16892.0,1,5,375.34,2011-06-09 11:35:00,2011-12-08 13:18:00,227,77,United Kingdom,183,75.068,36.6
16893.0,367,1,126.03,2010-12-08 12:06:00,2010-12-08 12:06:00,60,42,United Kingdom,1,126.03,1.0
16895.0,65,1,191.99,2011-10-06 12:15:00,2011-10-06 12:15:00,99,54,United Kingdom,1,191.99,1.0
16897.0,299,2,154.23000000000002,2011-01-30 11:52:00,2011-02-13 15:02:00,59,25,United Kingdom,15,77.11500000000001,7.5
16898.0,26,3,449.32,2010-12-06 12:23:00,2011-11-13 15:44:00,378,145,United Kingdom,343,149.77333333333334,114.33333333333333
16899.0,8,6,812.11,2010-12-14 13:11:00,2011-12-02 12:03:00,423,68,United Kingdom,353,135.35166666666666,58.833333333333336
16900.0,17,3,707.1,2011-10-07 13:17:00,2011-11-23 10:32:00,542,70,United Kingdom,47,235.70000000000002,15.666666666666666
16902.0,116,1,511.39,2011-08-15 14:17:00,2011-08-15 14:17:00,387,27,United Kingdom,1,511.39,1.0
16903.0,29,1,336.84,2011-11-10 15:32:00,2011-11-10 15:32:00,258,46,United Kingdom,1,336.84,1.0
16904.0,4,14,2674.75,2010-12-07 13:29:00,2011-12-05 13:10:00,1556,346,United Kingdom,363,191.05357142857142,25.928571428571427
16905.0,5,7,1712.8500000000001,2010-12-03 10:43:00,2011-12-04 14:01:00,917,97,United Kingdom,367,244.69285714285715,52.42857142857143
16906.0,82,4,344.26,2011-04-05 12:30:00,2011-09-19 11:49:00,172,67,United Kingdom,167,86.065,41.75
16907.0,29,5,557.24,2010-12-09 16:52:00,2011-11-10 18:04:00,206,78,United Kingdom,337,111.44800000000001,67.4
16909.0,72,1,213.72,2011-09-28 16:45:00,2011-09-28 16:45:00,178,13,United Kingdom,1,213.72,1.0
16910.0,4,8,1137.51,2011-09-09 14:14:00,2011-12-05 12:51:00,846,296,United Kingdom,87,142.18875,10.875
16912.0,29,11,1368.68,2011-01-20 15:42:00,2011-11-11 12:18:00,775,66,United Kingdom,295,124.42545454545456,26.818181818181817
16913.0,290,1,14.29,2011-02-22 12:56:00,2011-02-22 12:56:00,7,6,United Kingdom,1,14.29,1.0
16914.0,36,1,128.61,2011-11-03 15:27:00,2011-11-03 15:27:00,78,22,United Kingdom,1,128.61,1.0
16915.0,9,5,257.3,2011-03-01 09:52:00,2011-11-30 16:39:00,84,33,United Kingdom,275,51.46,55.0
16916.0,24,2,512.03,2010-12-02 13:14:00,2011-11-16 12:08:00,362,121,United Kingdom,349,256.015,174.5
16917.0,277,1,62.400000000000006,2011-03-08 11:55:00,2011-03-08 11:55:00,96,4,United Kingdom,1,62.400000000000006,1.0
16918.0,50,6,923.52,2011-01-26 17:37:00,2011-10-21 12:50:00,653,91,United Kingdom,268,153.92,44.666666666666664
16919.0,156,11,1415.2,2010-12-06 12:52:00,2011-07-06 13:35:00,1245,122,United Kingdom,213,128.65454545454546,19.363636363636363
16921.0,61,1,161.54,2011-10-09 16:22:00,2011-10-09 16:22:00,170,49,United Kingdom,1,161.54,1.0
16923.0,12,16,5042.79,2010-12-12 11:06:00,2011-11-27 13:00:00,2465,281,United Kingdom,351,315.174375,21.9375
16924.0,21,3,650.65,2011-09-16 12:54:00,2011-11-18 12:53:00,467,62,United Kingdom,63,216.88333333333333,21.0
16926.0,371,1,33.45,2010-12-03 13:42:00,2010-12-03 13:42:00,11,4,United Kingdom,1,33.45,1.0
16927.0,276,2,32.75,2010-12-13 11:57:00,2011-03-08 13:21:00,15,2,United Kingdom,86,16.375,43.0
16928.0,80,17,1900.12,2010-12-01 15:21:00,2011-09-20 15:10:00,1416,59,United Kingdom,293,111.77176470588235,17.235294117647058
16929.0,4,7,1132.6100000000001,2011-07-07 12:39:00,2011-12-06 08:37:00,703,49,United Kingdom,152,161.8014285714286,21.714285714285715
16930.0,26,3,293.83,2011-10-02 14:25:00,2011-11-13 16:13:00,285,44,United Kingdom,43,97.94333333333333,14.333333333333334
16931.0,5,21,4214.75,2010-12-05 11:40:00,2011-12-04 13:15:00,2846,428,United Kingdom,365,200.70238095238096,17.38095238095238
16932.0,53,1,145.44,2011-10-17 14:12:00,2011-10-17 14:12:00,85,42,United Kingdom,1,145.44,1.0
16933.0,1,2,299.09000000000003,2011-04-14 13:33:00,2011-12-08 12:54:00,196,33,United Kingdom,238,149.54500000000002,119.0
16934.0,55,2,786.38,2011-10-16 12:25:00,2011-10-16 12:40:00,382,53,United Kingdom,1,393.19,0.5
16936.0,26,1,246.89000000000001,2011-11-14 11:04:00,2011-11-14 11:04:00,136,54,United Kingdom,1,246.89000000000001,1.0
16938.0,9,4,1737.19,2011-02-04 09:34:00,2011-12-01 10:20:00,939,201,United Kingdom,301,434.2975,75.25
16940.0,52,3,2751.19,2011-02-23 12:27:00,2011-10-18 13:15:00,1894,216,United Kingdom,238,917.0633333333334,79.33333333333333
16942.0,13,9,1479.23,2011-04-26 11:59:00,2011-11-27 12:40:00,742,143,United Kingdom,216,164.35888888888888,24.0
16943.0,212,3,431.18,2011-01-25 14:00:00,2011-05-12 11:57:00,106,14,United Kingdom,107,143.72666666666666,35.666666666666664
16945.0,22,19,3881.64,2010-12-16 17:49:00,2011-11-18 11:39:00,2325,129,United Kingdom,337,204.29684210526315,17.736842105263158
16947.0,236,1,339.48,2011-04-18 09:38:00,2011-04-18 09:38:00,260,18,United Kingdom,1,339.48,1.0
16948.0,139,2,114.8,2011-01-18 10:58:00,2011-07-24 12:46:00,152,9,United Kingdom,188,57.4,94.0
16949.0,4,6,587.72,2011-01-27 12:11:00,2011-12-06 11:07:00,625,47,United Kingdom,313,97.95333333333333,52.166666666666664
16950.0,57,2,355.2,2011-08-07 13:30:00,2011-10-14 09:06:00,232,23,United Kingdom,68,177.6,34.0
16951.0,135,3,1125.06,2011-02-08 14:58:00,2011-07-28 12:05:00,1095,67,United Kingdom,170,375.02,56.666666666666664
16952.0,109,2,101.75999999999999,2011-08-22 12:58:00,2011-08-22 13:03:00,86,10,United Kingdom,1,50.879999999999995,0.5
16953.0,30,1,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,10,1,United Kingdom,1,20.8,1.0
16954.0,1,7,672.21,2010-12-15 10:41:00,2011-12-09 09:46:00,553,30,United Kingdom,359,96.03,51.285714285714285
16955.0,185,4,373.87,2010-12-01 13:31:00,2011-06-08 10:36:00,209,12,United Kingdom,189,93.4675,47.25
16956.0,18,1,225.04,2011-11-22 08:56:00,2011-11-22 08:56:00,108,14,United Kingdom,1,225.04,1.0
16957.0,239,2,214.24,2011-03-03 09:25:00,2011-04-14 13:56:00,140,12,United Kingdom,43,107.12,21.5
16959.0,87,1,117.35000000000001,2011-09-13 15:03:00,2011-09-13 15:03:00,49,7,United Kingdom,1,117.35000000000001,1.0
16960.0,39,3,488.6,2011-04-01 11:54:00,2011-11-01 11:35:00,302,90,United Kingdom,214,162.86666666666667,71.33333333333333
16961.0,116,1,234.17,2011-08-15 13:46:00,2011-08-15 13:46:00,125,14,United Kingdom,1,234.17,1.0
16963.0,187,1,110.55000000000001,2011-06-05 13:48:00,2011-06-05 13:48:00,35,7,United Kingdom,1,110.55000000000001,1.0
16965.0,227,1,117.4,2011-04-27 12:08:00,2011-04-27 12:08:00,102,21,United Kingdom,1,117.4,1.0
16966.0,45,2,38.05,2011-04-13 14:17:00,2011-10-26 10:33:00,25,2,United Kingdom,196,19.025,98.0
16967.0,189,1,305.09999999999997,2011-06-03 14:24:00,2011-06-03 14:24:00,285,20,United Kingdom,1,305.09999999999997,1.0
16968.0,4,2,370.73,2011-08-24 10:51:00,2011-12-05 15:02:00,318,27,United Kingdom,104,185.365,52.0
16969.0,39,3,522.2,2011-06-01 12:10:00,2011-10-31 13:12:00,460,35,United Kingdom,153,174.0666666666667,51.0
16971.0,38,1,116.21,2011-11-01 15:06:00,2011-11-01 15:06:00,61,29,United Kingdom,1,116.21,1.0
16978.0,78,1,294.43,2011-09-23 12:50:00,2011-09-23 12:50:00,160,35,United Kingdom,1,294.43,1.0
16979.0,4,6,772.53,2011-02-15 09:20:00,2011-12-06 12:21:00,384,48,United Kingdom,295,128.755,49.166666666666664
16980.0,255,2,717.61,2011-02-21 12:58:00,2011-03-29 16:36:00,549,65,United Kingdom,37,358.805,18.5
16982.0,61,1,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,182,22,United Kingdom,1,384.06,1.0
16983.0,13,7,1140.68,2010-12-05 12:34:00,2011-11-27 12:10:00,816,98,United Kingdom,357,162.95428571428573,51.0
16984.0,88,2,2775.33,2011-08-01 17:37:00,2011-09-12 13:43:00,1667,286,United Kingdom,42,1387.665,21.0
16985.0,17,9,1128.38,2010-12-16 10:38:00,2011-11-22 13:33:00,794,41,United Kingdom,342,125.37555555555556,38.0
16986.0,30,1,20.8,2011-11-09 15:52:00,2011-11-09 15:52:00,10,1,United Kingdom,1,20.8,1.0
16987.0,3,6,794.64,2011-05-18 15:55:00,2011-12-06 17:26:00,307,58,United Kingdom,203,132.44,33.833333333333336
16988.0,5,1,67.87,2011-12-04 16:02:00,2011-12-04 16:02:00,37,4,United Kingdom,1,67.87,1.0
16989.0,98,1,33.0,2011-09-02 13:55:00,2011-09-02 13:55:00,20,1,United Kingdom,1,33.0,1.0
16992.0,11,5,1262.56,2011-02-28 10:37:00,2011-11-29 11:50:00,730,70,United Kingdom,275,252.512,55.0
16996.0,30,6,717.58,2010-12-21 13:22:00,2011-11-09 16:43:00,322,12,United Kingdom,324,119.59666666666668,54.0
16997.0,309,1,78.0,2011-02-03 15:17:00,2011-02-03 15:17:00,40,4,United Kingdom,1,78.0,1.0
16998.0,150,2,15.4,2011-05-19 14:30:00,2011-07-13 09:44:00,4,1,United Kingdom,55,7.7,27.5
16999.0,23,2,289.92,2011-09-26 15:43:00,2011-11-16 13:53:00,192,19,United Kingdom,51,144.96,25.5
17001.0,1,11,2278.66,2010-12-16 09:35:00,2011-12-09 09:38:00,1301,61,United Kingdom,359,207.15090909090907,32.63636363636363
17002.0,86,3,750.3,2011-02-22 11:46:00,2011-09-15 12:40:00,412,32,United Kingdom,206,250.1,68.66666666666667
17004.0,46,2,254.24,2011-09-08 12:16:00,2011-10-24 14:25:00,140,23,United Kingdom,47,127.12,23.5
17006.0,5,4,499.98,2011-09-25 12:15:00,2011-12-05 12:09:00,215,32,United Kingdom,71,124.995,17.75
17007.0,51,6,601.66,2010-12-17 13:57:00,2011-10-20 10:47:00,430,39,United Kingdom,307,100.27666666666666,51.166666666666664
17010.0,18,1,132.36,2011-11-21 14:49:00,2011-11-21 14:49:00,74,9,United Kingdom,1,132.36,1.0
17011.0,30,1,270.9,2011-11-09 13:30:00,2011-11-09 13:30:00,186,15,United Kingdom,1,270.9,1.0
17014.0,8,3,428.88,2011-10-04 11:36:00,2011-12-01 14:09:00,216,59,United Kingdom,59,142.96,19.666666666666668
17015.0,29,3,1747.79,2011-06-07 13:19:00,2011-11-11 10:45:00,1862,176,United Kingdom,157,582.5966666666667,52.333333333333336
17017.0,3,18,3122.4,2010-12-02 10:17:00,2011-12-07 09:32:00,2203,71,United Kingdom,370,173.46666666666667,20.555555555555557
17018.0,41,1,60.300000000000004,2011-10-30 11:42:00,2011-10-30 11:42:00,26,3,United Kingdom,1,60.300000000000004,1.0
17019.0,11,4,1045.81,2010-12-06 12:55:00,2011-11-28 13:06:00,772,156,United Kingdom,358,261.4525,89.5
17022.0,31,1,71.0,2011-11-08 17:09:00,2011-11-08 17:09:00,108,7,United Kingdom,1,71.0,1.0
17024.0,99,2,56.25,2011-07-05 09:31:00,2011-09-01 15:21:00,45,1,United Kingdom,59,28.125,29.5
17025.0,61,3,99.65,2010-12-01 15:45:00,2011-10-10 09:06:00,79,5,United Kingdom,313,33.21666666666667,104.33333333333333
17026.0,370,1,20.4,2010-12-05 12:47:00,2010-12-05 12:47:00,24,2,United Kingdom,1,20.4,1.0
17027.0,79,6,791.51,2011-01-26 14:19:00,2011-09-22 12:24:00,402,103,United Kingdom,239,131.91833333333332,39.833333333333336
17030.0,64,1,115.95,2011-10-07 08:49:00,2011-10-07 08:49:00,96,9,United Kingdom,1,115.95,1.0
17031.0,12,2,317.95,2011-07-08 09:38:00,2011-11-28 10:23:00,205,18,United Kingdom,144,158.975,72.0
17033.0,86,3,348.36,2010-12-15 13:21:00,2011-09-14 14:34:00,268,18,United Kingdom,274,116.12,91.33333333333333
